2
3
0,01
-10
10
-3,6000000000001364	0,08513723270927324	-0,08513723270927324	
-3,5900000000001366	0,1419653206224126	-0,1419653206224126	
-3,580000000000137	0,18128826182780391	-0,18128826182780391	
-3,570000000000137	0,2130310722204688	-0,2130310722204688	
-3,5600000000001373	0,24021783611844655	-0,24021783611844655	
-3,5500000000001375	0,26425857129196595	-0,26425857129196595	
-3,5400000000001377	0,28594795821837626	-0,28594795821837626	
-3,530000000000138	0,30578682469006996	-0,30578682469006996	
-3,520000000000138	0,3241152287092652	-0,3241152287092652	
-3,5100000000001383	0,34117675807186343	-0,34117675807186343	
-3,5000000000001386	0,3571530854294778	-0,3571530854294778	
-3,4900000000001388	0,37218405196009957	-0,37218405196009957	
-3,480000000000139	0,386380066240975	-0,386380066240975	
-3,470000000000139	0,3998301353973863	-0,3998301353973863	
-3,4600000000001394	0,41260727502899924	-0,41260727502899924	
-3,4500000000001396	0,4247722742497412	-0,4247722742497412	
-3,44000000000014	0,4363763892627573	-0,4363763892627573	
-3,43000000000014	0,44746331651016075	-0,44746331651016075	
-3,4200000000001403	0,4580706680304152	-0,4580706680304152	
-3,4100000000001405	0,4682310945941232	-0,4682310945941232	
-3,4000000000001407	0,47797315436949434	-0,47797315436949434	
-3,390000000000141	0,48732199431456463	-0,48732199431456463	
-3,380000000000141	0,49629989146083514	-0,49629989146083514	
-3,3700000000001413	0,5049266878137024	-0,5049266878137024	
-3,3600000000001415	0,5132201433920468	-0,5132201433920468	
-3,3500000000001418	0,5211962255092626	-0,5211962255092626	
-3,340000000000142	0,5288693478437805	-0,5288693478437805	
-3,330000000000142	0,5362525695664404	-0,5362525695664404	
-3,3200000000001424	0,543357762396097	-0,543357762396097	
-3,3100000000001426	0,550195751681807	-0,550195751681807	
-3,300000000000143	0,5567764362829085	-0,5567764362829085	
-3,290000000000143	0,5631088910137937	-0,5631088910137937	
-3,2800000000001432	0,5692014546521441	-0,5692014546521441	
-3,2700000000001435	0,5750618059168799	-0,5750618059168799	
-3,2600000000001437	0,5806970293604962	-0,5806970293604962	
-3,250000000000144	0,5861136727583591	-0,5861136727583591	
-3,240000000000144	0,591317797291031	-0,591317797291031	
-3,2300000000001443	0,5963150215873495	-0,5963150215873495	
-3,2200000000001445	0,6011105605129821	-0,6011105605129821	
-3,2100000000001447	0,6057092594413526	-0,6057092594413526	
-3,200000000000145	0,6101156246236805	-0,6101156246236805	
-3,190000000000145	0,6143338501769591	-0,6143338501769591	
-3,1800000000001454	0,618367842128016	-0,618367842128016	
-3,1700000000001456	0,6222212398854512	-0,6222212398854512	
-3,160000000000146	0,625897435455899	-0,625897435455899	
-3,150000000000146	0,6293995906753103	-0,6293995906753103	
-3,1400000000001462	0,6327306526872205	-0,6327306526872205	
-3,1300000000001464	0,6358933678677778	-0,6358933678677778	
-3,1200000000001467	0,638890294369846	-0,638890294369846	
-3,110000000000147	0,6417238134353557	-0,6417238134353557	
-3,100000000000147	0,6443961396053753	-0,6443961396053753	
-3,0900000000001473	0,6469093299404233	-0,6469093299404233	
-3,0800000000001475	0,6492652923491693	-0,6492652923491693	
-3,0700000000001477	0,6514657931111371	-0,6514657931111371	
-3,060000000000148	0,6535124636683053	-0,6535124636683053	
-3,050000000000148	0,6554068067511303	-0,6554068067511303	
-3,0400000000001484	0,6571502018963594	-0,6571502018963594	
-3,0300000000001486	0,6587439104069401	-0,6587439104069401	
-3,020000000000149	0,6601890797979857	-0,6601890797979857	
-3,010000000000149	0,6614867477672911	-0,6614867477672911	
-3,000000000000149	0,662637845724007	-0,662637845724007	
-2,9900000000001494	0,6636432019046372	-0,6636432019046372	
-2,9800000000001496	0,664503544101659	-0,664503544101659	
-2,97000000000015	0,6652195020265292	-0,6652195020265292	
-2,96000000000015	0,6657916093255616	-0,6657916093255616	
-2,9500000000001503	0,6662203052642522	-0,6662203052642522	
-2,9400000000001505	0,6665059360928887	-0,6665059360928887	
-2,9300000000001507	0,6666487561036958	-0,6666487561036958	
-2,920000000000151	0,6666489283873678	-0,6666489283873678	
-2,910000000000151	0,6665065252945392	-0,6665065252945392	
-2,9000000000001513	0,6662215286055029	-0,6662215286055029	
-2,8900000000001516	0,6657938294092833	-0,6657938294092833	
-2,8800000000001518	0,6652232276909942	-0,6652232276909942	
-2,870000000000152	0,6645094316242569	-0,6645094316242569	
-2,860000000000152	0,663652056563159	-0,663652056563159	
-2,8500000000001524	0,662650623725967	-0,662650623725967	
-2,8400000000001526	0,6615045585603692	-0,6615045585603692	
-2,830000000000153	0,6602131887774423	-0,6602131887774423	
-2,820000000000153	0,6587757420388576	-0,6587757420388576	
-2,8100000000001533	0,6571913432787632	-0,6571913432787632	
-2,8000000000001535	0,6554590116386831	-0,6554590116386831	
-2,7900000000001537	0,6535776569901034	-0,6535776569901034	
-2,780000000000154	0,6515460760155257	-0,6515460760155257	
-2,770000000000154	0,6493629478143845	-0,6493629478143845	
-2,7600000000001543	0,6470268289952431	-0,6470268289952431	
-2,7500000000001545	0,6445361482102429	-0,6445361482102429	
-2,7400000000001548	0,6418892000812918	-0,6418892000812918	
-2,730000000000155	0,6390841384605387	-0,6390841384605387	
-2,720000000000155	0,6361189689592529	-0,6361189689592529	
-2,7100000000001554	0,6329915406699983	-0,6329915406699983	
-2,7000000000001556	0,629699536996006	-0,629699536996006	
-2,690000000000156	0,626240465489114	-0,626240465489114	
-2,680000000000156	0,6226116465830734	-0,6226116465830734	
-2,6700000000001562	0,6188102010919381	-0,6188102010919381	
-2,6600000000001565	0,6148330363233379	-0,6148330363233379	
-2,6500000000001567	0,6106768306329426	-0,6106768306329426	
-2,640000000000157	0,6063380162188144	-0,6063380162188144	
-2,630000000000157	0,601812759921504	-0,601812759921504	
-2,6200000000001573	0,5970969417567779	-0,5970969417567779	
-2,6100000000001575	0,5921861308611391	-0,5921861308611391	
-2,6000000000001577	0,5870755584743861	-0,5870755584743861	
-2,590000000000158	0,581760087515934	-0,581760087515934	
-2,580000000000158	0,5762341782295529	-0,5762341782295529	
-2,5700000000001584	0,5704918492715946	-0,5704918492715946	
-2,5600000000001586	0,5645266334953442	-0,5645266334953442	
-2,550000000000159	0,5583315275333872	-0,5583315275333872	
-2,540000000000159	0,5518989340930699	-0,5518989340930699	
-2,5300000000001592	0,5452205956467375	-0,5452205956467375	
-2,5200000000001594	0,5382875179053909	-0,5382875179053909	
-2,5100000000001597	0,5310898810932353	-0,5310898810932353	
-2,50000000000016	0,5236169365673253	-0,5236169365673253	
-2,49000000000016	0,5158568857175636	-0,5158568857175636	
-2,4800000000001603	0,5077967372921994	-0,5077967372921994	
-2,4700000000001605	0,4994221382587363	-0,4994221382587363	
-2,4600000000001607	0,49071717193994746	-0,49071717193994746	
-2,450000000000161	0,4816641153309161	-0,4816641153309161	
-2,440000000000161	0,4722431450193133	-0,4722431450193133	
-2,4300000000001614	0,4624319777232145	-0,4624319777232145	
-2,4200000000001616	0,4522054267180932	-0,4522054267180932	
-2,410000000000162	0,4415348487211947	-0,4415348487211947	
-2,400000000000162	0,430387446164131	-0,430387446164131	
-2,390000000000162	0,418725375665502	-0,418725375665502	
-2,3800000000001624	0,4065045923936548	-0,4065045923936548	
-2,3700000000001626	0,39367332766451707	-0,39367332766451707	
-2,360000000000163	0,3801700462665207	-0,3801700462665207	
-2,350000000000163	0,365920647630689	-0,365920647630689	
-2,3400000000001633	0,3508345368909532	-0,3508345368909532	
-2,3300000000001635	0,33479895110779695	-0,33479895110779695	
-2,3200000000001637	0,31767048615016125	-0,31767048615016125	
-2,310000000000164	0,29926192091811726	-0,29926192091811726	
-2,300000000000164	0,27932068403474397	-0,27932068403474397	
-2,2900000000001643	0,25749138096294766	-0,25749138096294766	
-2,2800000000001646	0,23324500648197674	-0,23324500648197674	
-2,2700000000001648	0,20572931031417166	-0,20572931031417166	
-2,260000000000165	0,17339550906034149	-0,17339550906034149	
-2,250000000000165	0,13276987734019696	-0,13276987734019696	
-2,2400000000001654	0,07078356693273875	-0,07078356693273875	
2,2399999999998275	0,07078356692970218	-0,07078356692970218	
2,2499999999998272	0,13276987733860482	-0,13276987733860482	
2,259999999999827	0,17339550905913775	-0,17339550905913775	
2,269999999999827	0,20572931031317437	-0,20572931031317437	
2,2799999999998266	0,23324500648110472	-0,23324500648110472	
2,2899999999998264	0,25749138096217156	-0,25749138096217156	
2,299999999999826	0,2793206840340444	-0,2793206840340444	
2,309999999999826	0,2992619209174702	-0,2992619209174702	
2,3199999999998258	0,3176704861495629	-0,3176704861495629	
2,3299999999998255	0,3347989511072372	-0,3347989511072372	
2,3399999999998253	0,3508345368904266	-0,3508345368904266	
2,349999999999825	0,36592064763019383	-0,36592064763019383	
2,359999999999825	0,3801700462660511	-0,3801700462660511	
2,3699999999998247	0,3936733276640703	-0,3936733276640703	
2,3799999999998245	0,4065045923932309	-0,4065045923932309	
2,3899999999998243	0,4187253756650968	-0,4187253756650968	
2,399999999999824	0,430387446163743	-0,430387446163743	
2,409999999999824	0,44153484872082654	-0,44153484872082654	
2,4199999999998236	0,45220542671773967	-0,45220542671773967	
2,4299999999998234	0,4624319777228764	-0,4624319777228764	
2,439999999999823	0,47224314501898607	-0,47224314501898607	
2,449999999999823	0,48166411533060444	-0,48166411533060444	
2,4599999999998228	0,49071717193964703	-0,49071717193964703	
2,4699999999998226	0,4994221382584482	-0,4994221382584482	
2,4799999999998223	0,5077967372919231	-0,5077967372919231	
2,489999999999822	0,5158568857172967	-0,5158568857172967	
2,499999999999822	0,5236169365670691	-0,5236169365670691	
